node_id,betweenness_centrality
1472551029,0.06919769011719591
2985111885,0.06918473389832432
98964228,0.06916335954074629
2041087916,0.06903452344485665
2897025190,0.06884036168498917
1832697416,0.06882903917497703
91272501,0.06879818022985376
91272572,0.06878685771984162
1029527211,0.06878039095560623
1832697644,0.06875282211860272
5482744554,0.06874172651259884
1832697376,0.06870986918983923
1832697450,0.06869727601738085
3815629948,0.06868595350736871
1702999540,0.06861388879434555
4552796152,0.06848155837672872
4552796151,0.06848076421269982
3095002951,0.06844414190576677
5184438505,0.06843281939575463
3815630071,0.06842748715156052
2955159800,0.06842598958510601
5621079470,0.06838387620117309
5184439037,0.06822819736110639
3815629947,0.06821703368390002
4552796353,0.06815055080948004
5184439024,0.06804494968403617
1832697404,0.068005604529004
5606072168,0.06800104375843799
12097438056,0.06799428201899187
2041087869,0.06798679418671931
1472121860,0.06745647413861565
5743063525,0.06744515162860351
5743063526,0.06742044178210407
1472131545,0.06740911927209194
4953728504,0.06739627650522446
1472506634,0.06737369955640266
1472506645,0.06736237704639052
1472506557,0.06735466231010971
4133126323,0.06734908047150652
2389029067,0.06733957319356046
1473154745,0.06726991366302486
31693248,0.06725859115301272
2297551896,0.0671858684183656
1477826217,0.06692420271604098
2297538508,0.0669087278626777
3743900961,0.06689495478937635
13328311449,0.0668742611438231
13363417652,0.06682817693974563
5427951224,0.0667886729519077
7299026767,0.06673004095617349
10045485418,0.06663174613979556
3305319587,0.06659777860975914
3305310656,0.06651852103967416
287265734,0.06651745459083534
5365798536,0.06650719852966203
3228611763,0.06637904314579716
5428168976,0.06637777248335092
3171132163,0.06634664125341774
7331177106,0.0663353187434056
5603835039,0.06633375310574861
13659229161,0.06632243059573648
5601225198,0.06628846306570005
7331177108,0.0662787061933449
5365798534,0.06626990231782444
2897025318,0.06626738368333276
2262046684,0.0661917338869791
5743063521,0.06577128075967462
2260823089,0.06571466820961391
1472224861,0.06569842188262255
31674787,0.06569268121121359
1472224852,0.06568709937261041
12681062087,0.06564196816536763
2897025119,0.06560800063533122
13116194036,0.06560652575927753
5155172377,0.06549570584164369
5603619086,0.06499113939847748
6811941788,0.06496851706885402
4599555384,0.0648920277276698
2997551553,0.06488070521765767
2297538589,0.0646722031244682
1472349047,0.06455725355388403
1472524806,0.0645459310438719
2297551996,0.06451545783556266
4570678781,0.0644938792643772
4350083713,0.0642816786358531
9171682745,0.06418211315702892
13691688722,0.06417079064701678
12799689734,0.0641262720805963
2262046714,0.06410914082797273
2260823048,0.06409781831796059
2262046716,0.06408910520404343
2260823061,0.06407006795775047
2260823297,0.06405874544773833
4570678776,0.06405806473571356
9171517062,0.06404826248255675
91272478,0.06302072768115448
1472249784,0.0630191620434975
5427890529,0.0628308544070431
11303899766,0.062792802604858
11303899749,0.061098555755987424
287265728,0.06096413782149462
5601629502,0.06094709733047434
5601629501,0.0609357748204622
1473154724,0.060655389537456174
12706437446,0.06064871855961335
2400358765,0.060643091340208524
1473154647,0.06019429790227244
1473154743,0.0601829753922603
5365798538,0.05989918654913039
12529891942,0.059727647118886354
1475243186,0.059720000453808014
5155172336,0.05960480128881476
6924664291,0.059593478778802625
7299026768,0.05957083375877835
13641773073,0.05952554371872979
5647946224,0.05951544649036225
1472631374,0.059253508503227706
1472631291,0.05924218599321557
5421563883,0.05900019286840702
13186257633,0.05874238453422279
1484811381,0.058680507811170485
11303955971,0.05852929898006648
1484811491,0.05852199267100053
5421705013,0.0585207446989551
32899254,0.05851067016098839
11301423115,0.058432093302928194
5421704978,0.05842657953552749
12701750897,0.058425059278672156
10056858988,0.058415960427940956
3747938873,0.058410242446932825
1473223361,0.058393043123106766
10010176226,0.058368106372599066
5421592951,0.0582939314522991
5421563844,0.05828279046549357
13105610940,0.057983730982607805
3747883660,0.05794152683707157
5421563869,0.05791992557548529
5422014023,0.057916431253758095
1472224883,0.05789607796421724
4395393083,0.057731141440613545
1473223411,0.05764907849121203
4570738224,0.057165742032833006
2400903294,0.05713027693634208
2863362564,0.057125285048160376
2863362389,0.05708491882509104
287264870,0.05688075059845932
3745615601,0.05680065348354378
5566639983,0.056303461420645996
5564522753,0.05630221344860057
3745615611,0.05626343555358905
5549955487,0.05620741295394983
5564612583,0.05620457665384659
3745615608,0.05618651509478915
3745615607,0.05616736439649206
4347887414,0.056146148871719814
3745615613,0.05612028181477825
5424564642,0.0560903077952872
1473223374,0.055877290312333364
5742706319,0.05580803920901262
1472672771,0.055796716699000486
1472672642,0.055788593535504805
5742713311,0.05578818510828994
1472672855,0.05578539418898835
5424564628,0.05578047037200912
2279450795,0.055769828574021754
1472672671,0.055769510908410196
1472672826,0.05574718355399748
4395314172,0.05553616282631632
1102892632,0.05552901535005616
8679639249,0.055517692840044014
8679639250,0.05551639948719694
8679639252,0.05551465232633334
5625767384,0.0555050769771848
1475182774,0.05527517783601647
1475182854,0.05526526213085554
1473154645,0.05525076296472777
1473154765,0.05523535618256696
1473223207,0.055064089037132835
12701750882,0.0550527665271207
1472672754,0.0550380631473855
2276902637,0.05502674063737335
5742747071,0.05500409561734908
1472631266,0.05480330826044042
2869722385,0.05475815436279682
5591434848,0.054651169122902556
4453660633,0.0546188353017256
4453660631,0.05453957773164063
4453660624,0.05449428769159207
3740115909,0.05446601545216296
4430862510,0.054436086813473554
287267733,0.05443086802128359
4430862370,0.05440736076602793
13471114290,0.054357918382628226
4430862529,0.05434521175816571
4453660641,0.054324495422211634
2869722396,0.05431451164584822
1577180862,0.05431312753139784
1577178891,0.0543018050213857
5591660321,0.054281088685431626
4430862525,0.0542797499517829
2869722424,0.054266203782489815
3739072353,0.054199902431276446
5477552819,0.05419722496397899
3739072343,0.05418857992126431
1477826248,0.054176985126442256
5210744500,0.05417206130946303
5210744504,0.05416073879945089
1477869628,0.053985410072268925
1477826205,0.05398050894569052
5540338243,0.053973974110252655
1477869913,0.053971137810149415
1580066374,0.053970162122913896
1580066310,0.0539629011946496
1477869447,0.05395981530013728
1580065989,0.05394842471892266
10224832670,0.05371918359937828
3743531669,0.05363988064849165
3743531670,0.05362855813847951
5426343186,0.05361941390694666
5425044953,0.05361505734998809
5426343197,0.053614762374777344
5210744508,0.053579932609509544
5210744485,0.053568610099497406
5210744528,0.05355544966701836
5210744529,0.053544127157006224
3743531667,0.053497407621705635
5210744536,0.05348574475568111
5210744538,0.053474422245668965
3743531672,0.05340789399044734
3743531671,0.05340324245827802
1580066089,0.053275699715235464
5210744567,0.05326360573159525
2869727226,0.05321178085610882
5154214030,0.05314046492631292
4200667705,0.05300398216534495
4570679646,0.05288367766016586
4349762973,0.05275155145615647
4349762966,0.05274417707588804
3743527808,0.052742361843821965
11549117046,0.0527149972204259
11782538547,0.05271492914922342
1580066640,0.05270868928899629
5154212485,0.052704128518430274
13118185080,0.05270360663921128
2981945028,0.052692806008418136
7113733350,0.05266462453059233
1477869600,0.05264967155644804
1580066214,0.052588725139829595
5189438375,0.052539872706851364
1477826418,0.052486504884108776
1477870070,0.05248178528073698
1477869215,0.05247518237409664
12100032368,0.05242989233404808
4200667740,0.05242267678658543
11013277386,0.05238936727817296
5189438376,0.0523616622987645
6511342779,0.052350339788752365
4200667737,0.0523268325334967
3740115892,0.05231659916272421
3743527794,0.05230527665271207
3743531674,0.052304459798282334
3743527795,0.05228775966327445
1477869399,0.05227897847815481
7324558157,0.05227260247552273
5154212507,0.05220026547768966
1489194779,0.05219538704151209
5575961550,0.05218426874510738
9171682769,0.052106826407088476
91272449,0.05207460603791566
2845164247,0.05207424299150244
1472631268,0.052063283527903514
5189438393,0.052045176588044424
3743527798,0.052031970774763736
2041087845,0.05192419137084056
9171682770,0.05183939734295406
13108903238,0.05179589984457075
3740115884,0.051773640561360516
1477869298,0.051763021453773976
5189438373,0.05174691126918757
2869727219,0.05171405556879162
5188601309,0.05170014635308533
3743531666,0.05169302156722598
4453660686,0.05168358236048239
3743531665,0.05167491462736689
3743527819,0.0516739616305322
5189438385,0.05165569585786733
4570679632,0.05163032462483479
1495640378,0.05155656149665883
2961709200,0.05153341728781639
1495640352,0.05152502183951079
1495640204,0.05152352427305628
1473223187,0.05151156643182102
1473223406,0.05150024392180887
1475222044,0.051258205416198674
1475243205,0.05118965771530354
2041087902,0.050973236672225815
5425044936,0.05096960620809366
5396711920,0.05096191416221367
5426343175,0.050954585162746896
5424656573,0.05094575859682561
1507957178,0.05091131456837185
5184439044,0.05087133408211656
5154212488,0.05084605697559647
6442021275,0.05081889656580783
1495688246,0.05077129210487503
1495688585,0.05075996959486289
5154212497,0.05067122743723267
5514571756,0.05062380449950648
5154212501,0.050606446342874645
4259248028,0.05037824898176826
2981945003,0.05030779528720375
5154214024,0.050296472777191605
1832697358,0.050031131229933176
9409460870,0.05001980871992104
5154212502,0.05000397082014454
2041087908,0.049997163699896756
13509814090,0.04982977661300387
1473223305,0.04982113157028919
5616502226,0.04980980906027705
5606072169,0.049798486550264906
1495640318,0.04977132614047627
3745623129,0.049662344145309324
1832697395,0.04965603621387971
3303659483,0.049644713703867575
1476543710,0.049629828800925764
6883889504,0.04962411081991763
3745623126,0.049593660302009235
3303659499,0.04955413362377046
3303659502,0.04954281111375832
5582042803,0.04953949831523773
10548845658,0.04952656478676696
1496403740,0.04938774491451391
1475222141,0.04938509013761728
1475222041,0.049374516410832396
1296614924,0.04936991025946473
10703890528,0.04933648729904813
1495740857,0.04933133657806065
1495740739,0.04932977094040366
5480595753,0.04932462021941617
1495741034,0.04931844843039152
4401866015,0.04930251976901172
5476007695,0.04929832204485892
5156314583,0.04929475965192925
4401866013,0.04929119725899958
3745615624,0.04928917781332607
3816642315,0.0492685522389753
2871637007,0.04923106769681086
13509814088,0.049220130923612763
5188602621,0.04918416663830366
5540338229,0.04913172912199494
9167114390,0.04909857844638825
5426343216,0.049066948027636906
10821067249,0.04906293182669071
177173964,0.049051609316678575
5424609756,0.04900030632041115
1475182849,0.04895220267066017
177174208,0.048940880160648036
7343518596,0.04882715587170847
2026168139,0.04881583336169633
4401866078,0.04879318834167205
1495740989,0.04878259192448634
2316977151,0.04869584652212881
1489219997,0.04864502002427873
2308538055,0.04864252408018788
4401866062,0.04863594386394835
2308537965,0.04863120157017573
5188601307,0.0486249617099486
5424656578,0.04856138320683435
5424656579,0.04855255664091306
13509814091,0.04848675447851786
12905439074,0.04845317268529548
1475182777,0.048324835778224016
2026121921,0.04799223988291753
12415902487,0.04796072291617031
4347887393,0.04792262573318357
2861190464,0.047811488149938165
2861190443,0.04780309270163257
5548035833,0.047777021431083574
5188601319,0.047770418524443234
2861190455,0.04775285615420396
2869727203,0.047701643919539835
287264084,0.04769672010256061
2873907003,0.047685874090965814
287263991,0.04767897620911473
2869727125,0.04767573148179662
2861190387,0.04766084657885481
12333904974,0.04764984173445424
5480354246,0.047627196714429956
2260842174,0.047601964988711526
13760294841,0.047595384772472
5742713313,0.04759050633629443
1577179259,0.04759012059948039
2845934377,0.04758288236161692
13760294865,0.04757909306467899
5188601303,0.047575530671749314
2316977145,0.04757505417333197
5188601306,0.04756736212745198
13731950841,0.047562824047286796
1476543712,0.04756105419602237
5480354249,0.0475593297255596
2861190380,0.04755497316860102
1476543909,0.04754228923453933
5758222545,0.047539407553634436
1577178353,0.04753518713908081
2869722372,0.04751254211905653
2316977012,0.04751186140703175
5543301970,0.04748277231317291
5610577635,0.047427657329566726
1577482171,0.04741633481955459
36284447,0.0473906265954188
2863362292,0.04731452299104864
13760301336,0.047310597551705746
2863362835,0.04730710322997855
5591434847,0.04730710322997855
2863362257,0.04730265591141667
287264576,0.047301044892958034
2873907051,0.04730081798894977
2861190396,0.04729258137344996
3747573100,0.047292490611846656
11411590245,0.04729169644781775
8871941709,0.047289109742123595
2863362381,0.04728665917883439
2861190373,0.047274338291185915
2308538111,0.04726675969731005
1577178462,0.04726228968834734
2323031726,0.04726204009393826
2316977152,0.04725938531704162
91272381,0.047251398295950896
2323031683,0.04723633186980248
5579804422,0.04723603689459174
2323031574,0.04723519734976118
2323031727,0.04723338211769511
2323031677,0.047226529616645675
2323031723,0.04722049397002598
5156314595,0.047186322226382124
3745615623,0.047181534551807854
2400903234,0.04717341138831217
2323031710,0.047172435701076654
2400903271,0.04716578741363466
2323031609,0.04709642285830979
1472672741,0.047081333741760545
3816678401,0.047077067946405274
2323031633,0.04707518464313672
2400903311,0.047073755147884686
4395544086,0.04706640345801708
5476007480,0.04706583619799644
1472672787,0.047061819997050246
4395544084,0.04705909714895114
1472672689,0.04705181353028601
5590594174,0.04705049748703811
2333063053,0.04704616362048036
4395544289,0.047044552602021714
2323031614,0.04703953802343918
2323031646,0.04703910690582349
2333063031,0.04703872116900945
2323031778,0.04702138570277844
2323031642,0.0469790907956389
2323031678,0.046950410128994924
11010557014,0.04685626765596814
11829374452,0.04685007317654266
2026137966,0.04683362263594386
5246332118,0.04678951249673825
1286992654,0.04677510409221379
2026121931,0.0467722597890834
10046379863,0.04673868599888817
54595308,0.04673428406112794
2026121934,0.046716040978863886
1496385190,0.04671529219563663
1476543863,0.046669729870778165
889469836,0.046662605084918825
31674817,0.04665128257490668
5210744492,0.04654302667256617
5210744494,0.046531704162554026
2869727154,0.04651427793471971
2026121962,0.04649567180604245
3298967159,0.04648278365837332
5210744540,0.04648130878231964
3298967154,0.04647264104920413
5210744541,0.0464699862723075
1472525001,0.046433885844593445
2335292240,0.04642174648015157
91272385,0.04637686486731788
1476543880,0.0463542198472936
1476543878,0.046353697968074606
1473154775,0.046301600807778266
12415902477,0.04629418104670819
10821067248,0.046293908761898275
2026121939,0.046283403106315874
5210744469,0.046198835982437625
5210744473,0.04618767230523127
1495688635,0.046141610791554634
1495688341,0.04613028828154249
4474906965,0.04612025912437743
164482345,0.04603802911178426
5566622409,0.04602906640345802
1477870046,0.04599228526371918
1475157198,0.04597165968936841
1496385253,0.04582809752334275
1496385057,0.04581677501333061
1496385179,0.04576093393689799
13644824126,0.045738084703266284
1496385234,0.04573170870063419
1018019999,0.04572894047173343
1495688510,0.04567768285626765
6442021276,0.04566209455090024
1018019929,0.04566200378929693
32897435,0.0456550605266442
5575119194,0.04564825340639642
1496385144,0.04563232474501662
1018019918,0.04563071372655798
1496385241,0.0456271513336283
5575119197,0.04558031834632358
2026147537,0.04556908659791475
2308538032,0.045541903497725286
2308537962,0.04553058098771315
1496403675,0.045473968437652446
1496403732,0.0454282472799882
3745699991,0.04537147589712172
2308537946,0.045350373824353606
1495688671,0.045341751472039754
5575961564,0.04526027024267384
1495640420,0.045229433987951394
5548463016,0.045225758143017596
2325425788,0.04515850379496954
2324225447,0.045150244489068896
5580313801,0.045144957625676455
12965629862,0.045123537887296776
31713054,0.04510713272749963
13758352143,0.045106383944272375
6646318549,0.045095810217487486
33837360,0.04508122028975642
12964364641,0.04505816684251727
5156314611,0.04503810852818715
8067842477,0.045035998320910334
3745615622,0.04502694485098079
3745615621,0.04501001781196465
31712651,0.04500523013739038
3745699992,0.04500513937578707
1512118879,0.044994202602588976
6442021218,0.04498603405829164
5758222548,0.044984423039832994
12964364647,0.044973486266634895
5758222557,0.044973100529820856
12635013461,0.044956332323610494
4403430117,0.044941628943875295
5580313799,0.04493899685737948
8882816460,0.04493645553248698
1495640298,0.044927674347367344
2324225511,0.044921479867941864
2325425995,0.04491347015645031
1258915077,0.0449058461817728
1288399556,0.04478511055897802
1495640540,0.04475686100994974
12965629861,0.044735373200367586
1475243163,0.044706125273702955
6810641101,0.04469028737392646
10248730091,0.04466771042510466
1496403545,0.044666984332278226
1496403667,0.04466185630169157
1495640528,0.04465679634230738
13112720778,0.04463898437765903
10603948479,0.04462380449950648
13618132504,0.04461093904223818
4453660683,0.044596802922523625
4416159437,0.044569075252714335
4416159442,0.04455802502751211
4350857870,0.044550038006421384
2245287641,0.04453680950273986
104576813,0.044534721985863876
1090910176,0.04452339947585174
1429178484,0.04451761342364113
2026147563,0.044505587511203384
1475243101,0.044499892220596075
1258914597,0.04449299433874499
13112720774,0.04444420997696924
1495688641,0.04440572705716846
13758352141,0.044338018901103886
4416159453,0.04428176939745641
1495688617,0.044271127599469044
2330507003,0.04426795094335341
4416159446,0.04425946473344451
4416159464,0.044225769488218006
4408294902,0.04422363659054037
11378860220,0.04421766901512315
10888839427,0.044216216829470294
1288399542,0.04421308555415631
10888839483,0.04420396401302429
4416159462,0.04420314715859455
10888851729,0.04419525089910713
10888839429,0.044194660948685655
4408294898,0.04419007748771882
10888839430,0.04418333843867352
10888839479,0.044181318993000006
13758352132,0.04417303699669854
4396763653,0.044171312526235774
